scores,lat1,lat2,lon1,lon2
41.78339661987612,34.424,34.432,135.592,135.6
40.735239991796995,34.424,34.432,135.6,135.608
39.065963119993484,34.424,34.432,135.608,135.616
37.25184259691048,34.424,34.432,135.616,135.624
35.31021472749897,34.424,34.432,135.624,135.632
32.88411034234651,34.424,34.432,135.632,135.64
30.800982345425552,34.424,34.432,135.64,135.648
28.703771943837975,34.424,34.432,135.648,135.656
26.62667415730337,34.424,34.432,135.656,135.664
26.309552148797053,34.424,34.432,135.664,135.672
26.264788530647152,34.424,34.432,135.672,135.68
25.92318275624857,34.424,34.432,135.68,135.688
25.199430981196382,34.424,34.432,135.688,135.696
24.767012148941248,34.424,34.432,135.696,135.704
24.50423103055214,34.424,34.432,135.704,135.712
24.37772547000374,34.424,34.432,135.712,135.72
24.181290922318325,34.424,34.432,135.72,135.728
23.691940074906366,34.424,34.432,135.728,135.736
23.26951984177082,34.424,34.432,135.736,135.744
23.685566563646343,34.424,34.432,135.744,135.752
24.11441162618583,34.424,34.432,135.752,135.76
23.0415757281815,34.424,34.432,135.76,135.768
22.30531902386591,34.424,34.432,135.768,135.776
21.702078988091234,34.424,34.432,135.776,135.784
20.773776083467094,34.424,34.432,135.784,135.792
21.111623863028356,34.424,34.432,135.792,135.8
55.75453728588544,34.416,34.424,135.4,135.408
55.37338387654902,34.416,34.424,135.408,135.416
54.50756722951845,34.416,34.424,135.416,135.424
53.493018783991275,34.416,34.424,135.424,135.432
52.83183315295974,34.416,34.424,135.432,135.44
52.429298311084736,34.416,34.424,135.44,135.448
50.84413159359233,34.416,34.424,135.448,135.456
50.18898016926079,34.416,34.424,135.456,135.464
49.44468910003148,34.416,34.424,135.464,135.472
48.96923970201938,34.416,34.424,135.472,135.48
47.079429079252016,34.416,34.424,135.48,135.488
46.6232496775153,34.416,34.424,135.488,135.496
46.70629781493512,34.416,34.424,135.496,135.504
45.28656879630389,34.416,34.424,135.504,135.512
43.6080980565189,34.416,34.424,135.512,135.52
42.51535503460181,34.416,34.424,135.52,135.528
41.006183346029324,34.416,34.424,135.528,135.536
40.27384549999898,34.416,34.424,135.536,135.544
39.9177673940214,34.416,34.424,135.544,135.552
39.43536172119346,34.416,34.424,135.552,135.56
38.45085674719326,34.416,34.424,135.56,135.568
38.29712858926342,34.416,34.424,135.568,135.576
38.02265255247661,34.416,34.424,135.576,135.584
37.66343071161049,34.416,34.424,135.584,135.592
37.032566632429685,34.416,34.424,135.592,135.6
36.074131938822866,34.416,34.424,135.6,135.608
35.11873473986474,34.416,34.424,135.608,135.616
33.794878563111695,34.416,34.424,135.616,135.624
32.2823148641939,34.416,34.424,135.624,135.632
30.533287078972897,34.416,34.424,135.632,135.64
29.508904823066576,34.416,34.424,135.64,135.648
28.601203471963363,34.416,34.424,135.648,135.656
27.176059925093632,34.416,34.424,135.656,135.664
26.366128673903383,34.416,34.424,135.664,135.672
26.350429510917877,34.416,34.424,135.672,135.68
26.195381523395874,34.416,34.424,135.68,135.688
25.892170455311323,34.416,34.424,135.688,135.696
25.631231390125226,34.416,34.424,135.696,135.704
25.71255383544183,34.416,34.424,135.704,135.712
26.02579427107278,34.416,34.424,135.712,135.72
26.16886939886293,34.416,34.424,135.72,135.728
25.302337078651686,34.416,34.424,135.728,135.736
24.388115978622228,34.416,34.424,135.736,135.744
24.307838209949644,34.416,34.424,135.744,135.752
24.430913453990893,34.416,34.424,135.752,135.76
23.930388273650742,34.416,34.424,135.76,135.768
22.924539393023295,34.416,34.424,135.768,135.776
22.855345488797685,34.416,34.424,135.776,135.784
24.27053237025147,34.416,34.424,135.784,135.792
29.83346709470305,34.416,34.424,135.792,135.8
42.97249295729042,34.408,34.416,135.4,135.408
42.8416381397564,34.408,34.416,135.408,135.416
42.426672569232174,34.408,34.416,135.416,135.424
42.333735129938155,34.408,34.416,135.424,135.432
42.44432321774759,34.408,34.416,135.432,135.44
42.44530021746527,34.408,34.416,135.44,135.448
42.23857969188126,34.408,34.416,135.448,135.456
41.30094919039642,34.408,34.416,135.456,135.464
40.39494317780304,34.408,34.416,135.464,135.472
39.56402816637306,34.408,34.416,135.472,135.48
38.32094224857379,34.408,34.416,135.48,135.488
37.76226047081038,34.408,34.416,135.488,135.496
37.04901396950494,34.408,34.416,135.496,135.504
36.074201044315046,34.408,34.416,135.504,135.512
35.584760545066544,34.408,34.416,135.512,135.52
34.81423683358764,34.408,34.416,135.52,135.528
34.33988565670031,34.408,34.416,135.528,135.536
34.18595413670718,34.408,34.416,135.536,135.544
34.19844285807625,34.408,34.416,135.544,135.552
34.25702410314633,34.408,34.416,135.552,135.56
33.834581023420604,34.408,34.416,135.56,135.568
33.615864247902415,34.408,34.416,135.568,135.576
33.39342943507111,34.408,34.416,135.576,135.584
33.12230711610487,34.408,34.416,135.584,135.592
32.82838972060548,34.408,34.416,135.592,135.6
33.01220736327429,34.408,34.416,135.6,135.608
33.1766733818286,34.408,34.416,135.608,135.616
32.52029422892488,34.408,34.416,135.616,135.624
31.099539037741284,34.408,34.416,135.624,135.632
29.33870397851742,34.408,34.416,135.632,135.64
28.385194699245204,34.408,34.416,135.64,135.648
28.268747004632836,34.408,34.416,135.648,135.656
26.91125468164794,34.408,34.416,135.656,135.664
26.55237097695677,34.408,34.416,135.664,135.672
26.177993200288167,34.408,34.416,135.672,135.68
26.060644482512107,34.408,34.416,135.68,135.688
25.950020700345647,34.408,34.416,135.688,135.696
25.73774471661116,34.408,34.416,135.696,135.704
25.106070560225504,34.408,34.416,135.704,135.712
24.347217369450217,34.408,34.416,135.712,135.72
23.53743297496834,34.408,34.416,135.72,135.728
23.212389513108615,34.408,34.416,135.728,135.736
22.299002651180405,34.408,34.416,135.736,135.744
21.718908562240642,34.408,34.416,135.744,135.752
21.734082397003746,34.408,34.416,135.752,135.76
22.032481879664807,34.408,34.416,135.76,135.768
22.29977662451084,34.408,34.416,135.768,135.776
20.393011729350288,34.408,34.416,135.776,135.784
20.94168004280364,34.408,34.416,135.784,135.792
21.71589085072231,34.408,34.416,135.792,135.8
37.21162210481375,34.4,34.408,135.4,135.408
36.87982223311146,34.4,34.408,135.408,135.416
36.44353415329025,34.4,34.408,135.416,135.424
35.385925925925925,34.4,34.408,135.424,135.432
34.49999274920966,34.4,34.408,135.432,135.44
33.60529841566256,34.4,34.408,135.44,135.448
32.98157244432316,34.4,34.408,135.448,135.456
32.585191389043985,34.4,34.408,135.456,135.464
32.16626643796455,34.4,34.408,135.464,135.472
31.622158785926903,34.4,34.408,135.472,135.48
31.5264412093318,34.4,34.408,135.48,135.488
30.915102082692112,34.4,34.408,135.488,135.496
29.688727400386167,34.4,34.408,135.496,135.504
29.048768135532125,34.4,34.408,135.504,135.512
28.326326126025975,34.4,34.408,135.512,135.52
27.869236777930194,34.4,34.408,135.52,135.528
27.484318110483365,34.4,34.408,135.528,135.536
27.203497605625266,34.4,34.408,135.536,135.544
27.04429437879072,34.4,34.408,135.544,135.552
26.997315782681635,34.4,34.408,135.552,135.56
26.671864301276067,34.4,34.408,135.56,135.568
26.006085477159345,34.4,34.408,135.568,135.576
25.811887578897224,34.4,34.408,135.576,135.584
25.57141234567901,34.4,34.408,135.584,135.592
25.25031291679491,34.4,34.408,135.592,135.6
25.163507311345928,34.4,34.408,135.6,135.608
25.021527604123253,34.4,34.408,135.608,135.616
24.930853563038372,34.4,34.408,135.616,135.624
24.55521003818876,34.4,34.408,135.624,135.632
24.285563178959407,34.4,34.408,135.632,135.64
23.913408007467414,34.4,34.408,135.64,135.648
23.730556433210463,34.4,34.408,135.648,135.656
22.8387,34.4,34.408,135.656,135.664
22.17961785938481,34.4,34.408,135.664,135.672
21.935024788568096,34.4,34.408,135.672,135.68
21.61913209728336,34.4,34.408,135.68,135.688
21.421960392268875,34.4,34.408,135.688,135.696
21.229634759413152,34.4,34.408,135.696,135.704
21.23060691876284,34.4,34.408,135.704,135.712
20.85915621022004,34.4,34.408,135.712,135.72
20.621596056488144,34.4,34.408,135.72,135.728
20.318851851851853,34.4,34.408,135.728,135.736
19.79156887224303,34.4,34.408,135.736,135.744
19.33525659335428,34.4,34.408,135.744,135.752
19.168418718119316,34.4,34.408,135.752,135.76
18.6455102584599,34.4,34.408,135.76,135.768
19.013403089187843,34.4,34.408,135.768,135.776
20.58711465956975,34.4,34.408,135.776,135.784
23.186011904761905,34.4,34.408,135.784,135.792
30.1375,34.4,34.408,135.792,135.8
